976,314,835,377,299,242,51490,54939,307,751,1016,131,118,141300,2656,433,480,No
240,422,472,257,222,179,33083,40897,451,558,623,86,279,145100,2009,338,87,No
86,257,428,129,129,37,43804,44328,78,589,769,47,0,112500,1317,211,250,Yes
1053,764,947,492,374,437,56923,59286,168,1711,1930,0,0,112000,4297,633,1325,No
143,249,165,43,27,20,57321,57399,37,294,268,7,0,128200,602,33,221,Yes
129,0,218,55,55,59,58750,55781,58,270,291,0,0,108300,528,76,25,Yes
976,314,835,377,299,242,51490,54939,307,751,1016,131,118,141300,2656,433,480,No
279,44,315,82,76,50,67917,61494,16,424,545,18,0,135100,732,372,32,No
94,85,326,140,80,9,62333,62245,37,455,468,9,0,144000,716,287,155,No
199,106,307,155,155,73,52731,50482,114,434,458,9,71,98400,828,319,184,Yes
17,200,147,147,125,45,33274,53379,143,200,240,94,7,87000,593,100,181,Yes
150,109,417,64,45,105,57056,52566,99,477,512,0,55,187500,789,149,828,Yes
73,491,104,303,251,49,21402,20546,359,207,331,302,62,52400,563,261,375,No
220,213,674,353,311,121,45417,52632,238,797,881,100,90,90700,1607,653,314,No
308,127,304,247,181,69,49706,48700,269,332,429,38,147,99600,993,258,131,No
728,386,535,275,219,173,58125,98784,379,512,528,181,229,162500,1837,288,220,No
574,125,669,272,197,186,64651,54939,301,934,795,43,44,138500,2490,322,268,Yes
340,84,424,204,185,74,77125,79100,225,577,667,46,28,194400,1321,310,111,No
250,233,623,169,119,120,71619,65703,58,1073,1117,0,0,144700,2349,532,254,No
47,211,134,158,131,41,36094,44167,157,252,306,96,24,97800,683,147,138,No
365,189,550,371,339,122,51048,54792,215,859,1043,88,11,88000,1736,534,397,No
228,1,226,30,30,11,84250,48700,15,256,316,0,0,106100,598,113,1,No
287,125,336,129,105,50,40610,61615,103,387,383,81,0,154000,1013,264,106,No
979,121,773,275,217,182,87313,86211,210,958,1004,121,108,253600,2491,465,163,No
140,146,276,111,99,75,52011,69637,77,386,424,0,20,136300,654,194,339,Yes
442,123,682,130,102,253,52895,58767,158,711,604,0,0,145400,2377,207,183,Yes
161,96,110,41,32,30,71000,65558,35,164,182,0,0,132900,422,60,56,No
442,123,682,130,102,253,52895,58767,158,711,604,0,0,145400,2377,207,183,No
66,108,294,125,107,99,45625,32976,96,343,424,35,0,90700,750,351,86,No
111,342,148,57,25,58,47212,60962,26,215,285,0,0,170700,582,32,297,No
123,0,332,77,77,0,56642,56657,22,409,409,0,0,184100,675,162,109,No
78,0,198,69,69,89,67621,67793,45,287,321,0,0,163200,395,123,308,No
46,61,259,89,81,33,59783,61583,65,325,351,0,0,174000,649,169,106,Yes
403,60,434,101,75,35,109955,90327,30,562,548,0,0,271200,1343,346,54,No
36,175,62,53,45,55,40294,31184,76,65,225,12,0,46100,519,36,102,No
258,118,189,292,240,13,47212,49192,217,304,319,139,106,119100,657,416,68,No
597,244,777,228,228,141,54153,54885,147,986,998,56,29,132000,2040,518,302,No
220,213,674,353,311,121,45417,52632,238,797,881,100,90,90700,1607,653,314,No
358,616,540,172,123,174,55188,46625,161,774,825,0,0,117800,1741,311,443,No
206,82,533,60,60,57,67985,55646,58,620,672,6,0,152800,1616,122,297,No
9,268,73,126,99,29,17250,21908,146,131,252,29,6,44600,339,43,237,No
879,88,1043,194,169,110,94634,70716,120,1498,1541,0,0,171700,3567,797,138,No
1053,764,947,492,374,437,56923,59286,168,1711,1930,0,0,112000,4297,633,1325,No
137,111,298,153,136,110,45179,57231,77,420,445,37,0,135000,756,208,489,No
347,27,227,78,71,11,92143,61528,22,293,391,0,0,259000,692,174,12,No
507,161,294,345,272,124,44167,42356,415,446,555,321,39,139800,1554,66,429,No
112,190,297,137,97,60,41823,46484,59,390,508,0,0,132500,916,172,137,No
54,133,295,109,73,78,64516,62188,73,360,586,0,0,123000,784,176,259,No
1156,102,982,237,237,284,94286,75381,246,1027,1295,18,297,267600,3256,363,179,No
154,238,351,150,125,103,49000,56990,82,411,448,49,15,105900,1205,160,237,Yes
238,232,273,435,336,59,43049,42998,501,305,356,176,337,114500,1287,228,155,No
391,254,622,364,305,196,63188,65703,298,831,905,279,0,225100,2181,344,412,No
46,61,259,89,81,33,59783,61583,65,325,351,0,0,174000,649,169,106,Yes
113,92,124,73,73,44,78850,47162,37,120,194,0,30,116200,354,60,83,No
363,443,502,133,109,185,54259,57813,136,737,601,24,6,123800,1904,240,438,No
128,45,226,109,102,69,54265,51762,47,318,353,0,0,141500,635,197,146,Yes
289,281,458,195,164,152,60096,57399,257,532,429,80,101,135300,2025,126,277,Yes
98,69,223,58,46,47,58372,57292,62,284,344,8,0,124100,723,194,81,No
175,245,329,97,65,85,66635,69821,68,406,459,0,11,159400,1080,189,68,Yes
135,223,353,120,120,119,57008,53379,63,513,522,0,0,120100,994,272,339,Yes
173,125,307,178,139,102,47880,46161,67,446,769,18,5,156300,909,294,150,No
976,314,835,377,299,242,51490,54939,307,751,1016,131,118,141300,2656,433,480,No
375,167,131,225,167,0,52120,54939,205,251,381,178,0,99800,997,153,63,No
138,47,419,59,59,156,52470,52240,58,455,484,0,0,206700,855,69,1120,No
145,797,412,209,141,148,44333,39265,411,515,671,262,103,124900,1643,345,212,No
41,57,167,144,126,5,40417,34344,54,299,241,83,0,140200,281,221,140,No
113,265,254,312,229,58,34156,37863,294,478,606,133,0,88800,1141,326,222,No
422,27,284,96,63,118,102305,96304,19,430,476,0,0,176200,1078,129,44,No
341,458,822,108,64,182,61203,60446,139,890,875,0,0,150200,2586,153,573,No
1156,102,982,237,237,284,94286,75381,246,1027,1295,18,297,267600,3256,363,179,No
321,68,622,127,118,187,55568,57141,83,725,929,27,0,144700,2032,418,519,No
71,304,278,160,116,61,41397,57292,109,402,561,8,0,89000,935,199,214,No
11,42,90,62,37,0,53824,54345,68,129,145,0,0,163600,326,0,58,Yes
90,119,235,29,28,44,49167,49851,29,266,294,0,17,141700,703,263,29,Yes
135,85,163,109,67,41,59750,48879,64,256,345,15,0,115600,685,105,49,No
605,0,395,64,64,110,110099,103466,15,511,548,0,0,263100,1352,254,11,No
855,58,863,127,74,151,70729,76109,31,967,1067,0,0,158000,2948,269,89,No
396,156,473,118,106,99,81453,81667,21,537,639,30,0,167700,1216,382,171,No
19,289,47,302,292,0,21250,18483,322,123,482,62,187,82400,344,198,131,No
102,125,184,87,77,58,55682,55524,46,224,310,0,0,125000,624,150,36,No
47,143,102,101,80,34,27059,46957,81,173,248,31,10,85600,374,109,108,Yes
220,213,674,353,311,121,45417,52632,238,797,881,100,90,90700,1607,653,314,No
289,281,458,195,164,152,60096,57399,257,532,429,80,101,135300,2025,126,277,No
151,97,279,102,82,37,64650,50141,53,363,446,4,0,100500,773,286,50,No
144,140,127,112,105,61,35625,52837,115,237,276,49,22,78200,435,112,73,No
17,69,226,171,145,17,41382,46080,75,340,391,0,0,89700,628,137,214,Yes
141,48,231,65,49,49,41757,51290,39,300,285,23,0,96000,560,122,164,Yes
22,123,88,84,84,40,30536,32975,204,68,121,47,61,111300,428,82,64,No
1712,2,1201,315,267,285,88224,85593,119,1572,1658,0,21,183000,4022,600,453,No
201,306,373,178,129,67,59681,49875,126,601,604,9,0,113200,1344,315,199,Yes
151,97,279,102,82,37,64650,50141,53,363,446,4,0,100500,773,286,50,No
126,115,227,198,198,85,37788,32695,391,8,39,317,137,,856,105,190,No
497,114,533,174,118,141,66905,63844,126,623,720,129,7,218400,1631,278,138,No
127,143,31,5,5,31,,37813,13,0,31,12,0,,143,0,7,No
126,343,167,345,313,92,29896,28418,229,403,577,124,8,70100,813,372,307,No
90,101,203,112,90,69,44615,61591,72,299,360,26,0,91600,775,143,87,No
1083,38,713,61,22,138,107832,82204,35,818,884,0,0,175400,2631,179,115,No
558,858,478,243,190,322,52500,50690,359,790,627,216,22,130400,2518,162,878,No
114,59,184,192,192,22,29896,39507,101,252,339,13,82,154500,760,169,91,No
523,34,435,328,218,161,60709,63456,406,556,663,66,377,132900,1846,279,488,No
256,52,161,192,171,17,48672,59815,116,274,328,0,118,124500,497,285,58,No
490,116,348,456,394,10,50203,80286,536,395,524,179,267,144700,1014,397,183,No
23,145,106,140,132,43,40444,41642,35,226,300,0,0,82700,427,122,137,No
369,76,201,197,157,30,65887,40337,104,325,434,19,13,168500,569,92,97,No
120,28,208,84,66,19,60688,52802,53,302,307,0,0,120900,544,122,62,No
243,15,301,113,82,104,72633,52817,82,368,388,0,26,143700,1039,98,45,No
220,98,370,40,27,23,75995,67268,28,445,482,0,0,172300,1170,160,26,No
115,252,134,245,204,34,27660,38145,214,296,360,133,94,98700,460,310,241,No
47,257,308,198,167,62,53977,62188,104,472,532,15,6,98600,959,193,122,No
876,50,746,379,318,23,65718,62911,154,1210,1218,30,64,167700,2186,710,266,No
144,140,127,112,105,61,35625,52837,115,237,276,49,22,78200,435,112,73,No
375,167,131,225,167,0,52120,54939,205,251,381,178,0,99800,997,153,63,No
504,271,376,268,196,142,65948,43440,101,680,828,0,0,119100,1775,235,290,No
71,121,281,169,70,34,65140,52817,144,401,359,59,0,94900,1055,184,111,No
147,108,460,57,50,150,61250,52566,94,457,543,16,0,200800,1224,198,771,Yes
46,0,92,57,57,65,69427,60772,164,121,136,48,115,149000,708,31,48,No
266,137,398,130,124,116,54688,60975,74,441,447,3,25,134300,1074,142,339,No
82,88,236,198,120,60,48750,47552,138,374,418,121,0,108500,823,194,93,No
976,314,835,377,299,242,51490,54939,307,751,1016,131,118,141300,2656,433,480,No
919,332,499,550,415,95,41295,37172,448,632,643,436,197,134400,1498,702,468,No
438,59,607,225,207,114,68382,75399,173,724,770,75,45,161200,1931,325,58,No
369,60,491,58,25,90,78258,69516,38,522,573,0,9,197100,1258,280,82,No
